Unnamed: 0,regionpsgc,provincepsgc,municipalitycitypsgc,linelist_date,active_cases
30154,100000000,104300000,104315000,2020-07-13,1
30155,100000000,104300000,104315000,2020-07-14,1
30156,100000000,104300000,104315000,2020-07-15,1
30157,100000000,104300000,104315000,2020-07-16,1
30158,100000000,104300000,104315000,2020-07-17,1
30159,100000000,104300000,104315000,2020-07-18,1
30160,100000000,104300000,104315000,2020-07-19,1
30161,100000000,104300000,104315000,2020-07-02,1
30162,100000000,104300000,104315000,2020-07-20,1
30163,100000000,104300000,104315000,2020-07-21,1
30164,100000000,104300000,104315000,2020-07-22,1
30165,100000000,104300000,104315000,2020-07-23,1
30166,100000000,104300000,104315000,2020-07-24,1
30167,100000000,104300000,104315000,2020-07-25,1
30168,100000000,104300000,104315000,2020-07-26,1
30169,100000000,104300000,104315000,2020-07-27,1
30170,100000000,104300000,104315000,2020-07-28,1
30171,100000000,104300000,104315000,2020-07-29,1
30172,100000000,104300000,104315000,2020-07-03,1
30173,100000000,104300000,104315000,2020-07-04,1
30174,100000000,104300000,104315000,2020-07-05,1
30175,100000000,104300000,104315000,2020-07-06,1
30176,100000000,104300000,104315000,2020-07-07,1
30177,100000000,104300000,104315000,2020-07-08,1
30178,100000000,104300000,104315000,2020-07-09,1
30179,170000000,175300000,175311000,2020-07-26,1
30180,170000000,175300000,175311000,2020-07-27,1
30181,170000000,175300000,175311000,2020-07-28,1
30182,170000000,175300000,175311000,2020-07-29,1
30183,170000000,175300000,175311000,2020-07-30,1
30184,170000000,175300000,175311000,2020-07-31,1
30185,150000000,153600000,153602000,2020-07-10,1
30186,150000000,153600000,153602000,2020-07-11,1
30187,150000000,153600000,153602000,2020-07-12,1
30188,150000000,153600000,153602000,2020-07-13,1
30189,150000000,153600000,153602000,2020-07-14,1
30190,150000000,153600000,153602000,2020-07-15,1
30191,150000000,153600000,153602000,2020-07-16,1
30192,150000000,153600000,153602000,2020-07-17,1
30193,080000000,086000000,086022000,2020-07-30,4
30194,080000000,086000000,086022000,2020-07-31,4
30195,030000000,035400000,035411000,2020-07-27,3
30196,030000000,035400000,035411000,2020-07-28,3
30197,030000000,035400000,035411000,2020-07-29,3
30198,060000000,063000000,063040000,2020-07-30,2
30199,060000000,063000000,063040000,2020-07-31,2
30200,100000000,101800000,101805000,2020-07-10,1
30201,100000000,101800000,101805000,2020-07-11,1
30202,100000000,101800000,101805000,2020-07-12,1
30203,100000000,101800000,101805000,2020-07-13,1
30204,100000000,101800000,101805000,2020-07-14,1
30205,100000000,101800000,101805000,2020-07-15,1
30206,100000000,101800000,101805000,2020-07-16,1
30207,100000000,101800000,101805000,2020-07-17,1
30208,100000000,101800000,101805000,2020-07-18,1
30209,100000000,101800000,101805000,2020-07-19,1
30210,100000000,101800000,101805000,2020-07-20,1
30211,100000000,101800000,101805000,2020-07-21,1
30212,100000000,101800000,101805000,2020-07-22,1
30213,100000000,101800000,101805000,2020-07-23,1
30214,100000000,101800000,101805000,2020-07-24,1
30215,100000000,101800000,101805000,2020-07-25,1
30216,100000000,101800000,101805000,2020-07-26,1
30217,100000000,101800000,101805000,2020-07-27,1
30218,100000000,101800000,101805000,2020-07-28,1
30219,100000000,101800000,101805000,2020-07-29,1
30220,100000000,101800000,101805000,2020-07-04,1
30221,100000000,101800000,101805000,2020-07-05,1
30222,100000000,101800000,101805000,2020-07-06,1
30223,100000000,101800000,101805000,2020-07-07,1
30224,100000000,101800000,101805000,2020-07-08,1
30225,100000000,101800000,101805000,2020-07-09,1
30226,050000000,056200000,056212000,2020-07-10,1
30227,050000000,056200000,056212000,2020-07-11,1
30228,050000000,056200000,056212000,2020-07-12,1
30229,050000000,056200000,056212000,2020-07-13,1
30230,050000000,056200000,056212000,2020-07-14,1
30231,050000000,056200000,056212000,2020-07-15,1
30232,050000000,056200000,056212000,2020-07-02,1
30233,050000000,056200000,056212000,2020-07-03,1
30234,050000000,056200000,056212000,2020-07-04,1
30235,050000000,056200000,056212000,2020-07-05,1
30236,050000000,056200000,056212000,2020-07-06,1
30237,050000000,056200000,056212000,2020-07-07,1
30238,050000000,056200000,056212000,2020-07-08,1
30239,050000000,056200000,056212000,2020-07-09,1
30240,100000000,104300000,104305000,2020-07-02,11
30241,100000000,104300000,104305000,2020-07-03,11
30242,100000000,104300000,104305000,2020-07-04,15
30243,150000000,153600000,153604000,2020-07-27,1
30244,150000000,153600000,153604000,2020-07-28,1
30245,150000000,153600000,153604000,2020-07-29,1
30246,150000000,153800000,153812000,2020-07-20,2
30247,150000000,153800000,153812000,2020-07-21,2
30248,150000000,153800000,153812000,2020-07-22,1
30249,150000000,153800000,153812000,2020-07-23,1
30250,150000000,153800000,153812000,2020-07-24,3
30251,150000000,153800000,153812000,2020-07-25,3
30252,150000000,153800000,153812000,2020-07-26,3
30253,150000000,153800000,153812000,2020-07-27,3
30254,150000000,153800000,153812000,2020-07-28,4
30255,030000000,035400000,035414000,2020-07-20,7
30256,030000000,035400000,035414000,2020-07-21,7
30257,030000000,035400000,035414000,2020-07-22,7
30258,030000000,035400000,035414000,2020-07-23,7
30259,010000000,015500000,015540000,2020-07-26,2
30260,010000000,015500000,015540000,2020-07-27,2
30261,010000000,015500000,015540000,2020-07-28,2
30262,010000000,015500000,015540000,2020-07-29,2
30263,010000000,015500000,015540000,2020-07-30,2
30264,010000000,015500000,015540000,2020-07-31,2
30265,060000000,067900000,067901000,2020-07-26,3
30266,060000000,067900000,067901000,2020-07-27,3
30267,060000000,067900000,067901000,2020-07-28,3
30268,060000000,067900000,067901000,2020-07-29,3
30269,050000000,056200000,056212000,2020-07-19,1
30270,050000000,056200000,056212000,2020-07-20,1
30271,050000000,056200000,056212000,2020-07-21,1
30272,050000000,056200000,056212000,2020-07-22,1
30273,050000000,056200000,056212000,2020-07-23,1
30274,170000000,175200000,175205000,2020-07-10,1
30275,170000000,175200000,175205000,2020-07-11,2
30276,170000000,175200000,175205000,2020-07-12,2
30277,170000000,175200000,175205000,2020-07-13,2
30278,170000000,175200000,175205000,2020-07-14,2
30279,170000000,175200000,175205000,2020-07-15,2
30280,170000000,175200000,175205000,2020-07-16,3
30281,170000000,175200000,175205000,2020-07-17,3
30282,170000000,175200000,175205000,2020-07-06,1
30283,170000000,175200000,175205000,2020-07-07,1
30284,170000000,175200000,175205000,2020-07-08,1
30285,170000000,175200000,175205000,2020-07-09,1
30286,050000000,051700000,051737000,2020-07-14,1
30287,050000000,051700000,051737000,2020-07-15,1
30288,050000000,051700000,051737000,2020-07-16,1
30289,050000000,051700000,051737000,2020-07-17,1
30290,050000000,051700000,051737000,2020-07-18,1
30291,050000000,051700000,051737000,2020-07-19,1
30292,050000000,051700000,051737000,2020-07-20,1
30293,050000000,051700000,051737000,2020-07-21,2
30294,050000000,051700000,051737000,2020-07-22,2
30295,050000000,051700000,051737000,2020-07-23,2
30296,050000000,051700000,051737000,2020-07-24,2
30297,050000000,051700000,051737000,2020-07-25,2
30298,050000000,051700000,051715000,2020-07-27,2
30299,160000000,160300000,160302000,2020-07-10,2
30300,160000000,160300000,160302000,2020-07-05,2
30301,160000000,160300000,160302000,2020-07-06,2
30302,160000000,160300000,160302000,2020-07-07,2
30303,160000000,160300000,160302000,2020-07-08,2
30304,160000000,160300000,160302000,2020-07-09,2
30305,140000000,140100000,140106000,2020-07-21,3
30306,140000000,140100000,140106000,2020-07-22,4
30307,140000000,140100000,140106000,2020-07-23,4
30308,140000000,140100000,140106000,2020-07-24,4
30309,140000000,140100000,140106000,2020-07-25,4
30310,140000000,140100000,140106000,2020-07-26,4
30311,140000000,140100000,140106000,2020-07-27,4
30312,140000000,140100000,140106000,2020-07-28,4
30313,140000000,140100000,140106000,2020-07-29,4
30314,140000000,140100000,140106000,2020-07-30,3
30315,140000000,140100000,140106000,2020-07-31,3
30316,140000000,141100000,141114000,2020-07-04,1
30317,140000000,141100000,141114000,2020-07-05,1
30318,050000000,051700000,051708000,2020-07-30,1
30319,050000000,051700000,051708000,2020-07-31,1
30320,070000000,071200000,071236000,2020-07-30,1
30321,070000000,071200000,071236000,2020-07-31,1
30322,050000000,051700000,051702000,2020-07-23,3
30323,050000000,051700000,051702000,2020-07-24,3
30324,050000000,051700000,051702000,2020-07-25,5
30325,050000000,051700000,051702000,2020-07-26,4
30326,050000000,051700000,051702000,2020-07-27,4
30327,050000000,051700000,051702000,2020-07-28,4
30328,050000000,051700000,051702000,2020-07-29,4
30329,080000000,083700000,083745000,2020-07-23,3
30330,080000000,083700000,083745000,2020-07-24,3
30331,080000000,083700000,083745000,2020-07-25,3
30332,080000000,083700000,083745000,2020-07-26,3
30333,080000000,083700000,083745000,2020-07-27,3
30334,080000000,083700000,083745000,2020-07-28,3
30335,080000000,083700000,083745000,2020-07-29,3
30336,080000000,083700000,083745000,2020-07-30,1
30337,050000000,051600000,051610000,2020-07-04,1
30338,050000000,051600000,051610000,2020-07-05,1
30339,060000000,060400000,060409000,2020-07-31,2
30340,030000000,036900000,036905000,2020-07-02,1
30341,030000000,036900000,036905000,2020-07-03,1
30342,030000000,036900000,036905000,2020-07-04,1
30343,030000000,036900000,036905000,2020-07-05,1
30344,030000000,036900000,036905000,2020-07-06,1
30345,030000000,036900000,036905000,2020-07-07,1
30346,030000000,036900000,036905000,2020-07-08,1
30347,030000000,035400000,035414000,2020-07-13,1
30348,030000000,035400000,035414000,2020-07-14,2
30349,030000000,035400000,035414000,2020-07-15,2
30350,030000000,035400000,035414000,2020-07-16,2
30351,030000000,035400000,035414000,2020-07-17,2
30352,030000000,035400000,035414000,2020-07-18,6
30353,030000000,035400000,035414000,2020-07-19,6
30354,060000000,063000000,063038000,2020-07-26,2
30355,060000000,063000000,063038000,2020-07-27,2
30356,060000000,063000000,063038000,2020-07-28,2
30357,060000000,063000000,063038000,2020-07-29,3
30358,060000000,063000000,063038000,2020-07-30,3
30359,160000000,160300000,160313000,2020-07-30,2
30360,160000000,160300000,160313000,2020-07-31,2
30361,170000000,175200000,175214000,2020-07-22,5
30362,170000000,175200000,175214000,2020-07-30,4
30363,170000000,175200000,175214000,2020-07-31,4
30364,090000000,097300000,097328000,2020-07-10,1
30365,090000000,097300000,097328000,2020-07-11,1
30366,090000000,097300000,097328000,2020-07-12,1
30367,090000000,097300000,097328000,2020-07-13,1
30368,090000000,097300000,097328000,2020-07-14,1
30369,090000000,097300000,097328000,2020-07-15,2
30370,090000000,097300000,097328000,2020-07-16,3
30371,090000000,097300000,097328000,2020-07-17,3
30372,090000000,097300000,097328000,2020-07-18,3
30373,090000000,097300000,097328000,2020-07-19,4
30374,090000000,097300000,097328000,2020-07-20,4
30375,090000000,097300000,097328000,2020-07-21,4
30376,090000000,097300000,097328000,2020-07-22,4
30377,090000000,097300000,097328000,2020-07-23,4
30378,090000000,097300000,097328000,2020-07-24,4
30379,090000000,097300000,097328000,2020-07-25,4
30380,090000000,097300000,097328000,2020-07-26,4
30381,090000000,097300000,097328000,2020-07-27,4
30382,090000000,097300000,097328000,2020-07-28,4
30383,090000000,097300000,097328000,2020-07-29,4
30384,090000000,097300000,097328000,2020-07-08,1
30385,090000000,097300000,097328000,2020-07-09,1
30386,030000000,036900000,036905000,2020-07-30,1
30387,030000000,036900000,036905000,2020-07-31,2
30388,050000000,051600000,051606000,2020-07-10,1
30389,050000000,051600000,051606000,2020-07-11,1
30390,050000000,051600000,051606000,2020-07-12,1
30391,050000000,051600000,051606000,2020-07-13,1
30392,050000000,051600000,051606000,2020-07-02,1
30393,050000000,051600000,051606000,2020-07-03,1
30394,050000000,051600000,051606000,2020-07-04,1
30395,050000000,051600000,051606000,2020-07-05,1
30396,050000000,051600000,051606000,2020-07-06,1
30397,050000000,051600000,051606000,2020-07-07,1
30398,050000000,051600000,051606000,2020-07-08,1
30399,050000000,051600000,051606000,2020-07-09,1
30400,120000000,126300000,126315000,2020-07-10,1
30401,120000000,126300000,126315000,2020-07-11,1
30402,120000000,126300000,126315000,2020-07-12,1
30403,120000000,126300000,126315000,2020-07-13,1
30404,120000000,126300000,126315000,2020-07-14,1
30405,120000000,126300000,126315000,2020-07-15,1
30406,120000000,126300000,126315000,2020-07-16,1
30407,120000000,126300000,126315000,2020-07-05,1
30408,120000000,126300000,126315000,2020-07-06,1
30409,120000000,126300000,126315000,2020-07-07,1
30410,120000000,126300000,126315000,2020-07-08,1
30411,120000000,126300000,126315000,2020-07-09,1
30412,070000000,071200000,071237000,2020-07-02,1
30413,070000000,071200000,071237000,2020-07-03,1
30414,070000000,071200000,071237000,2020-07-04,1
30415,100000000,104200000,104210000,2020-07-30,5
30416,100000000,104200000,104210000,2020-07-31,6
30417,020000000,021500000,021519000,2020-07-24,2
30418,020000000,021500000,021519000,2020-07-25,2
30419,020000000,021500000,021519000,2020-07-26,2
30420,020000000,021500000,021519000,2020-07-27,2
30421,020000000,021500000,021519000,2020-07-28,2
30422,020000000,021500000,021519000,2020-07-29,2
30423,030000000,034900000,034903000,2020-07-30,8
30424,080000000,086400000,086402000,2020-07-20,2
30425,080000000,086400000,086402000,2020-07-21,2
30426,080000000,086400000,086402000,2020-07-22,2
30427,080000000,086400000,086402000,2020-07-23,2
30428,080000000,086400000,086402000,2020-07-24,2
30429,080000000,086400000,086402000,2020-07-25,2
30430,080000000,086400000,086402000,2020-07-26,2
30431,080000000,086400000,086402000,2020-07-27,2
30432,080000000,086400000,086402000,2020-07-28,2
30433,080000000,086400000,086402000,2020-07-29,2
30434,100000000,104200000,104211000,2020-07-30,1
30435,100000000,104200000,104211000,2020-07-31,1
30436,090000000,097200000,097222000,2020-07-02,1
30437,090000000,097200000,097222000,2020-07-03,1
30438,090000000,097200000,097222000,2020-07-04,1
30439,060000000,063000000,063010000,2020-07-15,6
30440,060000000,063000000,063010000,2020-07-16,6
30441,060000000,063000000,063010000,2020-07-17,6
30442,060000000,063000000,063010000,2020-07-18,6
30443,060000000,063000000,063010000,2020-07-19,6
30444,060000000,063000000,063010000,2020-07-20,6
30445,060000000,063000000,063010000,2020-07-21,8
30446,060000000,063000000,063010000,2020-07-22,8
30447,060000000,063000000,063010000,2020-07-23,8
30448,060000000,063000000,063010000,2020-07-24,8
30449,060000000,063000000,063010000,2020-07-25,8
30450,060000000,063000000,063010000,2020-07-26,8
30451,060000000,063000000,063010000,2020-07-27,8
30452,060000000,063000000,063010000,2020-07-28,8
30453,060000000,063000000,063010000,2020-07-29,8
30454,080000000,087800000,087808000,2020-07-21,2
30455,080000000,087800000,087808000,2020-07-22,2
30456,080000000,087800000,087808000,2020-07-23,2
30457,080000000,087800000,087808000,2020-07-24,2
30458,080000000,087800000,087808000,2020-07-25,2
30459,080000000,087800000,087808000,2020-07-26,2
30460,080000000,087800000,087808000,2020-07-27,2
30461,080000000,087800000,087808000,2020-07-28,2
30462,080000000,087800000,087808000,2020-07-29,2
30463,050000000,051600000,051603000,2020-07-26,4
30464,050000000,051600000,051603000,2020-07-27,4
30465,050000000,051600000,051603000,2020-07-28,4
30466,050000000,051600000,051603000,2020-07-29,4
30467,100000000,104200000,104212000,2020-07-21,3
30468,100000000,104200000,104212000,2020-07-22,3
30469,100000000,104200000,104212000,2020-07-23,3
30470,100000000,104200000,104212000,2020-07-24,3
30471,080000000,083700000,083729000,2020-07-10,5
30472,080000000,083700000,083729000,2020-07-11,5
